age,gender,APOE_rs429358,FOXO3_rs2802292,TP53_rs1042522,SIRT1_rs7069102,TERT_rs2736100,exercise_hours_week,diet_quality_score,sleep_hours,stress_level,smoking_pack_years,alcohol_drinks_week,biological_age
68,0,2,2,2,1,1,3.468279518202883,5.989834452015864,7.23053171692676,4.687781899399681,6.424120853367921,2.811045558858947,46.82836849789241
68,1,0,2,2,2,2,4.842517911857928,6.741957574878161,5.531790444501817,3.0463332126940372,0.10878898824257463,3.5020887904718063,31.920503520665708
44,1,0,2,2,2,1,7.1557367175392645,6.638381246178961,8.906187640926529,3.8556708592369633,2.1311271246935184,4.203097867656371,18.0
54,0,0,1,2,2,0,3.69786473741466,4.535024166252958,4.743493631346509,3.486836774861656,9.961479368638885,4.528761507636505,44.2832302777127
35,0,1,2,2,2,1,9.562755362714686,6.003200580197382,5.412428499780761,1.5084777553468682,5.293164902578975,2.3062544430628353,24.95955407508552
79,0,1,0,1,2,1,1.1510283879022116,9.435029857483768,8.06340941544562,8.092577377165135,1.1760890208585326,6.475553292174707,35.181258562959805
52,0,0,1,1,2,0,11.578498799705272,3.8949108737915834,7.379102320261418,4.283276653139041,3.1413604678531106,2.462525846687253,18.0
49,1,0,1,2,2,1,2.7016825751692974,6.941893744771871,6.263073023449883,5.955704459663852,0.4601276250182722,2.1769617230228375,29.73732989759837
63,0,1,1,1,1,1,3.975585862859886,3.892075338403654,7.065976305134395,2.7872579556285286,3.6782021936157987,4.2970435608176825,33.545698741548776
57,1,1,2,2,1,0,4.0143415811015695,5.17672025461617,7.155008780547172,5.092699243437175,11.564614102478782,1.9089583853755039,31.854815392268623
25,0,0,2,2,2,0,1.9115756433131104,8.264826187737292,8.413129863372438,6.0129930741251005,0.19744174577523288,12.88453673374389,25.004424450372028
51,0,0,0,2,2,1,5.269495435493681,1.9332735533899665,5.540446982052626,5.174142599651364,4.758184629431348,4.478513625592759,41.80139869811751
76,0,0,1,1,2,1,6.999548951605036,10.0,7.350274476376247,3.3397305327366857,1.327011911378853,2.567314939716441,18.0
37,1,0,1,1,2,2,9.406866253205543,3.4133471069167127,8.294523708551704,6.6177960273658725,23.222192034354276,6.3173980564606635,36.47829422229832
65,1,2,1,2,2,1,3.713203405558678,1.9811618178375427,5.802333382573744,1.0,0.33658773904022166,2.818333874800894,49.616166038700776
27,0,1,1,2,2,1,2.609429237398489,6.038805657913781,6.938127432588816,1.8470088821215276,4.8024068534592,5.425177078813899,20.267882305748046
63,1,1,2,2,2,1,3.345524724938942,5.141992904083915,6.92924521521382,4.767985085482279,1.4810630227268307,8.752467065990839,39.610519508011656
30,1,0,2,1,2,0,3.3999997523827825,4.762967923130104,5.063710095377919,1.0,10.705013167524466,3.0571801858368968,25.41394832777837
32,0,1,2,1,0,0,5.673181246081244,7.28301046337504,7.350603192045392,3.4302145969505635,0.650143666742899,4.545995850564982,18.0
51,0,0,2,2,2,2,5.871771695865942,4.14876201329985,7.422248779187963,4.057272516957815,2.8040428571303124,0.5288003786108804,35.088781544452615
33,1,0,1,2,2,1,10.631295822588394,7.139603520768516,8.79552412103534,8.041848210205762,1.0250543880902088,4.635921339984036,22.003283320902543
61,1,0,1,2,2,2,2.495096608545487,7.654510866957654,6.974412310254451,3.6798552370245843,8.033301926349223,5.856790002276622,35.331351505100265
57,1,0,1,1,2,1,4.751684679921927,3.255596800123493,7.525308244512313,3.9556011367500066,2.1650312857407608,7.15712720603887,28.677767003056186
75,0,1,1,1,2,0,3.220137959664803,8.052912996132784,8.766643194314993,1.301215112038927,1.033357311081271,10.279885177376446,26.021189837958644
66,0,0,2,1,2,1,3.079302230661372,7.546459111314423,6.229868760729809,5.152384911041292,6.471330861743708,1.1259780509868802,41.59489574811251
68,1,0,1,2,2,1,3.326126850316541,9.104965712679544,5.582951015407328,5.019845940386776,8.497286804724647,2.481910381363366,23.063403451399065
48,0,0,1,2,2,1,5.656318053857987,6.01076315570293,7.1464873524645185,2.8146082788678264,3.1031604788937193,10.24506414331336,30.109059269666258
39,0,0,1,1,1,1,2.0775707107518016,4.330434924779717,6.763321834022196,6.8276847731246075,2.380908590046955,0.35652619517213224,32.636939719033315
78,1,0,2,0,2,2,4.810545175957781,8.508102657922215,6.89103274283158,6.697377176116008,5.000321223545816,0.266318142569144,27.630880195096537
56,1,0,1,2,2,2,4.9772843420965165,6.097264324812307,6.49240065858952,3.8813904626401925,5.269101804579507,1.5403495528903406,29.534279591683433
56,0,1,2,1,1,2,2.7661229297731684,9.645696901841509,5.992189386897114,1.150233615256027,5.405022040871038,1.5451128897414272,18.0
48,0,0,2,2,2,0,2.1868826346992285,7.4186791622780905,8.121104802510908,2.855639051997591,1.613145969755151,9.036600559339865,32.94310192254512
65,1,0,1,2,1,0,7.226191400322716,5.948227324692894,6.975509713560192,8.068829676811818,14.176788379782394,13.67791727184294,58.59246511768938
76,0,0,1,1,1,0,0.3184097341121284,4.2370534031719735,9.694567665177761,5.278537332103975,1.2004583623280105,0.16896883488999542,63.66604102092892
73,0,1,2,1,1,0,1.2719179408391599,5.791257000658073,5.752018539540046,3.467843075599351,2.343288883663877,0.6837935721298695,50.53991704076624
73,1,0,1,2,1,1,2.0548133377208173,7.874592801541447,9.407622517905967,7.732462290734391,1.6682387425793286,4.415384933755516,52.59326351065956
76,1,0,2,1,1,1,3.5245691910256705,2.9837128821155026,7.35100343656547,4.629484063433756,13.377201758841355,3.601615269144747,47.953646298426406
36,0,0,1,1,1,1,3.50095994020985,5.189903651575938,7.022252696606038,5.02671452484951,8.81207556090974,4.561012459395831,26.84674714215177
63,0,0,0,2,2,2,2.0585779094832763,2.7710830999636755,5.6791989292700125,9.781658150571953,8.337240608193069,3.627326380577516,90.0
26,0,0,2,2,1,2,5.389607261178647,3.9179705701975327,6.204916349788857,6.842302916002992,0.023606046325579486,0.7586316180391901,30.17300858286467
27,1,1,2,2,1,0,5.114983977641297,4.777443803148393,8.510360431123598,4.428975370503788,5.790227324758823,1.1443709865837648,20.398991264557527
73,0,1,2,1,0,2,1.9072153106673884,5.458536580167428,4.0,5.73986401409709,1.3086013777008823,2.170400602600332,67.06105113539917
61,0,0,2,1,2,1,4.638098356845352,6.70671210146728,4.845735329830283,6.101953760589858,17.17029590033805,5.199562471855492,49.101849531399985
73,1,1,2,0,2,1,1.534404235463036,7.40353049647528,5.065743561520557,6.643056236771246,3.783113020641821,4.207033958957686,54.12019530463396
41,1,1,2,1,2,2,1.854960932123153,8.766895260433389,8.405245097143561,2.92679922158139,4.158633627312308,5.0214640431491055,18.0
73,0,0,2,2,2,0,5.678183641099744,9.206412281925466,7.816883959629671,8.259238966001583,2.2040328102542652,3.37756172537029,37.08025892999578
26,1,0,1,1,1,2,2.7305092750324707,8.370526870275844,5.784371007902159,7.848649307148352,3.8472329239962755,10.946559827906881,31.716466685665793
26,1,0,1,2,2,1,2.347509579863824,5.241161025751613,6.434058470117763,3.1421298516870433,6.92621831896139,4.599672824836251,18.20251926612604
52,0,0,2,1,2,2,1.4875459366955424,6.467610000743653,7.155798884731172,4.971139222424286,4.126770443156942,6.64430962120734,32.77308424241391
78,1,1,1,1,1,2,0.5401324543846818,4.875437597989405,8.223609523286775,5.1494853152773175,5.125827212827422,7.296030322957948,60.55982445420072
47,1,1,1,2,2,1,5.751198000534118,6.501289362316653,5.784312406632968,5.320655028909827,3.1977294986879596,4.070912034725477,24.376352447714776
61,0,2,1,1,1,0,5.405387437742578,5.678636536705625,7.159842686340034,6.550938772254491,6.300947321532272,8.250877613240654,40.718540822870594
56,1,1,1,1,1,0,2.896386655905421,3.7154036119901437,6.586845108191335,4.3363078252851,11.490924793415271,5.300510236398086,32.25239865678256
57,0,0,1,1,2,1,5.2373157437666125,8.903917156990179,6.8764195836237425,5.864004276790976,0.26200216630872336,1.937328356849366,18.0
25,0,0,0,1,2,0,7.880865502582126,9.416149080727692,5.924213857336843,6.266152724117742,0.5675040724192855,2.384174747067676,18.0
43,1,1,2,1,1,2,4.166226601928906,4.483842500428798,7.251789073295502,5.991289113359497,5.7855910449906975,3.8082989359845847,33.28359546445348
26,1,0,1,1,1,1,4.4094085465960315,7.0415101736169525,6.061063773880902,5.95132461829752,2.371700412579263,1.380830054440214,18.0
77,1,1,1,2,2,2,2.7584640018528757,4.570283461993821,7.114578765455422,6.109898317623396,1.6537721384103612,5.045651118357073,52.37162086270139
68,0,1,0,2,2,1,1.78250663604337,5.841522414324022,8.874997292261266,5.430028454324801,0.9836845027708581,7.016776782590541,47.84462569655398
50,1,1,0,2,2,0,1.1489976218149431,4.936700437363712,8.25246635037871,1.1639814303798333,4.25059908749196,12.235030634233171,43.22356046456524
56,0,1,1,0,2,1,0.8805956773225615,4.745673293150806,8.667771272308268,2.971979507669305,2.1349689471627267,6.805439861814908,42.91983801109574
30,1,0,2,2,2,1,2.630156895663717,6.380331258667803,7.379705673003516,2.4132826712492057,3.5459847196732133,6.097421912516938,18.0
56,1,1,0,0,2,1,7.9786698721264,2.3692809106762907,8.359404419872149,2.8519394691726525,15.91769159917192,5.691483362050256,28.440389910936194
79,1,1,2,2,1,1,0.8323483307244406,4.954172988993473,4.8373337569453,3.021096404885708,7.099620693457469,2.863248141748711,59.52421779785805
28,0,0,1,2,2,0,4.6330695904467,10.0,4.96649311426372,7.073040466450115,7.946972386195826,2.852789038446927,18.0
79,1,1,1,1,2,1,4.955148341524928,2.9177943898351266,5.793985729248261,7.668448574257281,0.6630756515369446,5.830189511213055,60.914699223999996
35,1,0,1,2,1,1,2.8710131458796324,5.2394151191836364,5.8767937610251115,6.286379648125816,1.9650671559836788,1.5496333428143756,30.622092319040313
41,0,2,0,2,2,2,5.837232729309108,6.57621635139078,8.257496558355788,3.0136225346273235,0.5615646501336229,2.9337207052102627,24.61990607954177
62,0,0,2,2,1,2,8.591773458670342,5.640792483822211,5.189527035163218,3.155475819889984,17.292162016651073,8.238083074947136,46.702517255688726
48,1,0,2,1,2,0,8.568782810332143,4.472218815663517,5.371908125191726,3.7080029669633205,5.731470275035089,1.7984750908740113,23.87736433568112
29,1,0,1,2,1,0,6.675686147160005,7.936037979532662,6.853721759809997,3.535140783704821,0.09710607148854593,2.2325737724284203,18.0
76,1,1,1,2,2,1,1.2405068862919286,6.2987561024012715,7.164389248486145,7.641173765986963,3.2265952218233,2.5186465460138043,55.892811378547286
58,0,0,1,1,0,2,5.049592158596033,4.75310477172233,8.0500585899353,2.285428774322096,1.5294042615413581,11.185445703008307,23.52175322439109
30,0,0,1,2,1,1,3.4536157457582295,7.714539084378354,6.679125919533416,5.627782526772463,3.8821966986625656,1.2927400453884161,19.784571783828305
46,0,0,2,0,2,0,1.7822944185352012,4.945318648941119,6.780742056565376,2.4520676291868835,0.9840765468893555,2.4644975684137704,30.843150424147076
35,0,2,1,0,2,0,4.680873146680952,4.25021810844079,8.064639224272721,5.992046901672455,0.2926788189817039,1.4810543957555975,28.206069711142867
72,1,0,2,2,2,1,2.9421599784050914,7.175598994784259,5.92012586776403,4.2356603132070685,1.951731371264138,1.5661885424392508,40.56032725563504
40,0,0,1,2,1,1,1.2284406836697879,3.3858938728795356,7.147202030204659,2.7560942696159088,1.7513852047933607,8.926661793192867,30.359095751223308
57,0,1,1,2,2,1,5.618059747703748,9.515697690393175,7.683951961062921,3.883834833305296,6.31089856878028,2.2142770840081587,18.0
33,0,0,1,2,2,1,3.141082421677747,9.032177453613862,6.555534931043305,6.000900465322369,3.2174903470463834,4.031180843783981,18.0
30,1,2,0,1,1,1,4.869756555408248,7.093786336996347,8.032811806493708,1.7442822793471935,1.7218110269625573,4.311831835887652,18.0
40,1,0,2,1,2,0,2.424293139354426,4.835632243148346,5.971887493571042,3.7448475418692375,4.224858887416391,2.5438690442706697,29.67498284698626
53,0,1,1,2,2,1,7.08269726123121,3.864378735247097,8.874825304500314,4.625892034541736,0.36994121785251644,5.292370537167175,28.16335548839492
27,0,0,2,1,1,2,1.1928281434557202,1.0,6.622317192027554,2.247468056748269,5.428765790415068,2.5450590308383445,30.150695019698343
44,1,0,0,2,2,1,2.5613169806329967,9.231943288994055,6.473176993772402,3.0952706590057293,0.7966751161810753,1.5872513348126516,18.0
60,1,1,2,2,2,2,3.8256020639595207,4.061125765266816,5.246983090192647,7.9055831757367665,1.640433057544102,3.2968439245913834,59.20708637179677
43,1,0,1,0,2,1,0.9164411076910616,6.708200384052416,5.655888465883816,2.3544915414602823,1.6572843831592288,9.716918682747757,31.068961312906026
50,1,1,2,1,2,1,6.060008619630649,6.397961463745979,6.026078344273375,3.9287593407148753,3.1354108739963915,2.2017773272585797,29.5497648571735
27,1,0,2,2,2,0,3.2335722870686863,2.6549779222601595,5.646447756522482,5.96894078686906,15.304807585121125,3.0213735132168553,36.08115010679446
43,1,0,2,2,1,1,0.9662992131278288,4.791132601996981,5.58097287245315,4.850076371305156,1.9626895065783956,2.3858815362369263,36.05598178730146
44,1,0,1,2,2,1,3.8627307276780063,3.7338992580444628,7.052640695792099,3.8573960711527104,1.6517084139304585,3.666942891695874,27.946186861839497
56,1,2,2,2,2,1,1.4771255361019504,7.586169698985103,7.721371803315774,6.569303973821043,0.924436138351904,3.2828984879355856,50.74992980169098
31,0,0,1,1,2,1,0.3966651057807618,7.674347974020962,7.335486392407967,1.0,2.487646235750427,1.7624495847965633,22.42313044056213
76,0,0,1,1,2,1,4.804317933516713,5.511885360662678,4.0,6.399334186236667,1.0047160132766955,5.60123384820184,54.354485683150344
65,0,0,1,1,1,0,7.732949901204891,4.314485181808259,5.7502127735021045,3.1007847422916237,0.7411622641671701,2.577059735046945,31.69838119045956
57,0,0,1,1,2,2,8.544852904414324,6.375921753032624,8.36451068618802,1.0,9.737107656609023,3.261563527439355,21.099441187782812
64,0,0,2,0,2,1,0.7551306713410361,8.214289999570564,5.387586019164099,9.311126066565922,0.2703738720322453,1.8735470821656026,66.22654490909257
63,0,2,0,1,2,1,3.0662810209084514,3.0369028109719993,6.854738946449529,5.074770674140495,6.203618254534787,6.828654199386633,43.4023784420405
42,1,0,1,1,2,1,8.46239848153392,10.0,5.684606020633822,6.537460605203378,1.1318117618787193,4.2963262502888675,18.0
64,1,2,1,1,2,1,12.924285492788401,5.512416802596052,8.566485657418236,7.151313291702283,0.05892092428426338,1.4821512046707508,35.36065892501739
25,0,0,1,0,2,0,0.7055372034102302,5.762338426244587,6.046528168260395,3.15102324577346,7.92726333025477,1.274284256256359,27.300476482436906
35,0,1,2,2,2,1,4.070019288737238,9.205311532849784,7.825327862897331,4.479735166392454,6.058101849825553,3.0127836007548368,18.0
52,1,2,0,2,2,1,6.84025064446268,5.888419818717628,6.13071614806923,4.928906157796892,2.03457258778125,1.3263056129769368,28.59596180111851
49,1,0,1,0,2,1,1.7372112566976705,5.789759598351879,4.088969704934348,3.5943527086964746,0.4132818267549053,3.088366081145858,36.80613014330358
74,1,2,1,2,1,0,6.903841476010202,4.173096073744128,7.565162995130089,7.376546792666112,2.236684859130312,0.8294014447782899,47.66858782441614
47,0,0,2,1,2,0,8.465326225862176,4.845813397921481,4.697000856525339,7.662961819605926,1.0003562554464587,4.828915335472005,46.870645283129626
55,1,2,2,2,2,0,0.9984531125813914,4.58771592616273,5.9040914200435415,4.740975662411236,13.478401625154453,3.8498685240756503,55.40493648744493
54,0,1,2,0,1,1,2.945224773696376,2.468630832471228,9.239062990601242,5.997721380315363,3.7711049776998196,1.6024505405162388,50.91620773067578
66,0,0,0,2,2,2,6.0113064271445085,1.8394884118467711,10.0,6.709225409991376,16.599511746869865,5.132501505745585,61.81885738079184
59,1,0,1,0,1,0,2.1864237540257756,5.5368033117291215,7.024138790153181,5.563098946755305,2.1640334426991217,9.788519417850331,35.18812398160401
31,1,0,1,2,2,1,8.227165172474123,3.2378850757323496,5.930283053655566,3.847544571988493,4.064868223060831,1.542554460389536,18.0
40,0,0,0,1,2,1,1.9553871301964807,7.305317527533688,7.031101037898368,1.0,1.0543671288035026,2.468558237302965,18.0
50,1,0,1,2,2,2,4.114889280633412,5.5584940095353454,5.423141764633982,5.1888995958089295,8.26248636385228,5.057168907420251,38.66210689750128
72,1,0,2,1,2,0,5.003123138539705,2.808622960364793,6.4933519631984415,6.5902926589618875,0.20984405290315683,1.5915868045636459,38.69799470039395
76,0,0,1,0,1,0,1.7313243533546712,9.049516611457689,8.922866197361067,3.1121323288074483,5.947316604770264,7.524514139424299,24.211628199377802
73,1,1,1,2,2,0,4.183094754829331,5.147193186897566,7.251358906615375,5.343254096269655,2.4851074730540135,7.606257430669142,40.1474130231027
26,0,0,2,0,1,2,1.7399351062740986,7.030198767688522,5.2931179706041025,5.891169250736925,4.318678485627086,0.828863222099655,34.369405810875676
25,0,0,2,2,0,1,2.83241307972319,9.288270566767718,7.4877224777835085,5.902156061557759,4.485617204804172,2.3430160969188223,18.0
72,1,1,1,0,2,0,0.5477507014223358,5.932332115295614,4.946028162948122,5.2497933886365455,6.203099472111225,14.048028233434938,61.31867279756475
36,0,0,1,1,2,1,3.4021365158273484,6.027967449678668,4.747765050270014,3.0012916175883912,1.1424277422324538,1.970360457905955,30.01806072340478
29,0,0,1,2,1,0,3.0633296638992187,8.876239093016197,7.91890756307428,7.412034053669644,3.7898785450279213,2.615596857617439,18.0
61,1,0,1,1,2,0,5.9533296345324285,5.412170448942879,6.0835085144237215,4.910273004010938,2.783701573811341,1.4794530007409565,29.97233157503869
56,1,2,1,1,2,2,4.215430714165503,8.146364706039671,8.88819103338125,3.9258590799798263,1.6576899125227917,3.962273191635168,28.410784721792037
79,1,1,1,2,2,1,2.8135627364483757,5.851860387087959,5.734751872900942,1.7163057229690577,3.423195612396952,2.013768113820663,46.34511969859492
33,0,0,2,2,2,1,3.528545073913931,6.340625099409143,8.473022294442249,5.808473877572212,15.184338799693123,4.126514668534648,34.78103259490994
65,0,1,2,2,2,1,1.476162073297927,6.312688612440238,8.96988565122072,9.912721129805131,14.868381246992051,2.2320325683975586,90.0
59,1,0,1,1,2,1,6.648952933267926,5.2603770472123585,7.186736906486402,4.529174206088932,1.6343140170898836,0.11381281617241992,30.210611268350796
